observation_id,access,user_id,specie_id,specie_name,major_clade,family_molecules,family_morphology,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
112037,1,2,999,Montipora confusa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,126484,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting_long_uprights,expert_opinion,"","","","",""
94126,1,54,999,Montipora confusa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101853,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,153.5956056,raw_value,,,,,
108166,1,2,999,Montipora confusa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,122613,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
50063,1,1,999,Montipora confusa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,,48085,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
113087,1,31,999,Montipora confusa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,65,,127534,90,Colony maximum diameter,29,cm,22,Derived from textual description,100,raw_value,"","","","",""
94123,1,54,999,Montipora confusa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101850,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,22.99648807,raw_value,,,,,
50062,1,2,999,Montipora confusa,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,48,48084,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
108167,1,2,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,122614,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
50130,1,2,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,48,48149,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
50131,1,1,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,,48150,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
94127,1,54,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101854,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,94.0691686,raw_value,,,,,
94130,1,54,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101857,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-25.28430031,raw_value,,,,,
94128,1,54,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101855,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,19.8572434,raw_value,,,,,
112041,1,2,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,126488,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,digitate,expert_opinion,"","","","",""
94131,1,54,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101858,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,-175.48879492,raw_value,,,,,
110265,1,31,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124712,181,Corallite width minimum,28,mm,15,Image analysis,0.6,raw_value,"","","","",""
110266,1,31,1000,Montipora corbettensis,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124713,182,Corallite width maximum,28,mm,15,Image analysis,0.8,raw_value,"","","","",""
50202,1,1,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,,48218,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
108168,1,2,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,122615,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
110268,1,31,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124715,182,Corallite width maximum,28,mm,15,Image analysis,1.5,raw_value,"","","","",""
114825,1,2,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,159,48,135212,8,Sexual system,10,cat,19,observation_field,hermaphrodite,raw_value,,,,,
50201,1,2,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,48,48217,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
50173,1,2,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,159,48,48189,5,Mode of larval development,10,cat,,,spawner,raw_value,"","","","",
110267,1,31,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124714,181,Corallite width minimum,28,mm,15,Image analysis,1.2,raw_value,"","","","",""
94136,1,54,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101863,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,-105.27303108,raw_value,,,,,
94133,1,54,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101860,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,22.22161122,raw_value,,,,,
112045,1,2,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,126492,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,"","","","",""
94135,1,54,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101862,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.00663203,raw_value,,,,,
94132,1,54,1001,Montipora crassituberculata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101859,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,80.2803344,raw_value,,,,,
50272,1,1,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,,48284,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
112049,1,2,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,126496,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting,expert_opinion,"","","","",""
110269,1,31,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,65,,124716,181,Corallite width minimum,28,mm,15,Image analysis,0.7,raw_value,"","","","",""
94138,1,54,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101865,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,32.55330256,raw_value,,,,,
94140,1,54,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101867,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,11.69123351,raw_value,,,,,
94137,1,54,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101864,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,31.2048005,raw_value,,,,,
110270,1,31,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,65,,124717,182,Corallite width maximum,28,mm,15,Image analysis,0.7,raw_value,"","","","",""
50271,1,2,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,48,48283,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
94141,1,54,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101868,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,45.907592,raw_value,,,,,
108169,1,2,1002,Montipora cryptus,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,122616,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
110271,1,31,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124718,181,Corallite width minimum,28,mm,15,Image analysis,0.9,raw_value,"","","","",""
94142,1,54,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101869,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,23.9726166,raw_value,,,,,
94146,1,54,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101873,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,-133.20833498,raw_value,,,,,
108170,1,2,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,122617,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
110272,1,31,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124719,182,Corallite width maximum,28,mm,15,Image analysis,1.4,raw_value,"","","","",""
114592,1,2,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,51,48,134979,8,Sexual system,10,cat,58,Observation_field_or_laboratory,hermaphrodite,raw_value,,,,,
112051,1,2,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,126498,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,"","","","",""
94145,1,54,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101872,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-34.58282251,raw_value,,,,,
50310,1,2,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,51,48,48321,5,Mode of larval development,10,cat,,,spawner,raw_value,"","","","",
50339,1,2,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,48,48350,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
157045,1,14,1003,Montipora danae,Complex,Acroporidae,Acroporidae,409,Indo-Pacific (unspecified),0.0,160.0,740,,199847,233,Life history strategy,10,cat,76,Random forests analyses (Darling et al. 2012),generalist,model_derived,,,,,
94143,1,54,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101870,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,38.85166055,raw_value,,,,,
50340,1,1,1003,Montipora danae,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,,48351,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
94150,1,54,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101877,168,Southern-most range edge,3,deg,10,Calculated from GIS shapefile,-11.336517,raw_value,,,,,
94147,1,54,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101874,166,Western-most range edge,4,deg,10,Calculated from GIS shapefile,93.8307449,raw_value,,,,,
50409,1,2,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,48,48416,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
94148,1,54,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101875,167,Northern-most range edge,3,deg,10,Calculated from GIS shapefile,19.49960793,raw_value,,,,,
110274,1,31,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,65,,124721,182,Corallite width maximum,28,mm,15,Image analysis,0.6,raw_value,"","","","",""
110273,1,31,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,65,,124720,181,Corallite width minimum,28,mm,15,Image analysis,0.5,raw_value,"","","","",""
112054,1,2,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,126501,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,"","","","",""
108171,1,2,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,122618,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
94151,1,54,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,605,,101878,165,Eastern-most range edge,4,deg,10,Calculated from GIS shapefile,134.2038157,raw_value,,,,,
50410,1,1,1004,Montipora delicatula,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,,48417,41,Zooxanthellate,10,cat,22,Derived from textual description,zooxanthellate,expert_opinion,"","","","",
119043,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142865,60,Growth rate,62,mm month^-1,2,Alizarin stain,3.069,mean,0.179,95_ci,,375,
119043,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142866,142,Habitat type,10,cat,,,flat,raw_value,,,,,
119043,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142867,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
119043,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142868,185,Month,10,cat,,,Apr,raw_value,,,,,
110275,1,31,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124722,181,Corallite width minimum,28,mm,15,Image analysis,0.8,raw_value,"","","","",""
137869,1,9,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,181,"Bolinao, Phillipines",16.3333,119.8833,458,,178535,60,Growth rate,38,mm yr^-1,36,Measured with callipers,138.5,mean,4.14,standard_deviation,,108,transplanted branches
137869,1,9,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,181,"Bolinao, Phillipines",16.3333,119.8833,458,,178536,143,Water depth,9,m,6,Depth gauge,3,raw_value,2,range,4,,
110276,1,31,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,124723,182,Corallite width maximum,28,mm,15,Image analysis,0.9,raw_value,"","","","",""
119042,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142861,60,Growth rate,62,mm month^-1,2,Alizarin stain,2.66,mean,0.364,95_ci,,375,
119042,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142862,142,Habitat type,10,cat,,,flat,raw_value,,,,,
119042,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142863,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
119042,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142864,185,Month,10,cat,,,Mar,raw_value,,,,,
119044,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142869,60,Growth rate,62,mm month^-1,2,Alizarin stain,2.124,mean,0.159,95_ci,,375,
119044,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142870,142,Habitat type,10,cat,,,flat,raw_value,,,,,
119044,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142871,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
119044,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142872,185,Month,10,cat,,,May,raw_value,,,,,
119046,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142877,60,Growth rate,62,mm month^-1,2,Alizarin stain,2.494,mean,0.255,95_ci,,375,
119046,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142878,142,Habitat type,10,cat,,,flat,raw_value,,,,,
119046,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142879,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
119046,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142880,185,Month,10,cat,,,Jul,raw_value,,,,,
119047,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142881,60,Growth rate,62,mm month^-1,2,Alizarin stain,2.667,mean,0.172,95_ci,,375,
119047,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142882,142,Habitat type,10,cat,,,flat,raw_value,,,,,
119047,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142883,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
119047,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142884,185,Month,10,cat,,,Aug,raw_value,,,,,
119049,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142889,60,Growth rate,62,mm month^-1,2,Alizarin stain,2.348,mean,0.383,95_ci,,375,
119049,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142890,142,Habitat type,10,cat,,,flat,raw_value,,,,,
119049,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142891,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
119049,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142892,185,Month,10,cat,,,Oct,raw_value,,,,,
108172,1,2,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,10,,122619,104,Coloniality,10,cat,22,Derived from textual description,colonial,expert_opinion,"","","","",""
50447,1,2,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,67,48,48453,5,Mode of larval development,10,cat,,,spawner,raw_value,"","","","",
50481,1,2,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,1,Global estimate,,,40,48,48487,40,Ocean basin,10,cat,9,Derived from range map,pacific,expert_opinion,"","","","",
119048,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142885,60,Growth rate,62,mm month^-1,2,Alizarin stain,1.818,mean,0.357,95_ci,,375,
119048,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142886,142,Habitat type,10,cat,,,flat,raw_value,,,,,
119048,1,1,1005,Montipora digitata,Complex,Acroporidae,Acroporidae,3,"Geoffrey Bay, Magnetic Island",-19.156016,146.864828,216,,142887,144,Wave exposure,10,cat,,,sheltered,raw_value,,,,,
